,Unnamed: 0,transcript,common_ground,scores,actual_common_ground,Group,Unnamed: 0.1,true label,predicted label,Transcript,Ground truth,Correct,Top 1 prop,Top 1 cosim,Top 2 prop,Top 2 cosim,Top 3 prop,Top 3 cosim,Top 4 prop,Top 4 cosim,Top 5 prop,Top 5 cosim,Top 6 prop,Top 6 cosim,Top 7 prop,Top 7 cosim,Top 8 prop,Top 8 cosim,Top 9 prop,Top 9 cosim,Top 10 prop,Top 10 cosim
818,0.0,And tell red cube top ten grams,red = 10,0.6271255,red = 10,1.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
819,1.0,And tell red cube top ten grams,red > 10,0.005829897,red = 10,1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
820,2.0,And tell red cube top ten grams,red < 10,0.005201473,red = 10,1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
821,3.0,And tell red cube top ten grams,red != 10,0.0013927371,red = 10,1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
822,4.0,red block would nine minus ten,red = 10,0.88872075,red = 10,1.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
823,5.0,red block would nine minus ten,red != 10,0.051510867,red = 10,1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
824,6.0,red block would nine minus ten,red < 10,0.03292629,red = 10,1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
825,7.0,red block would nine minus ten,red > 10,0.031811662,red = 10,1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
826,8.0,"red block , blue block seems pretty balanced",blue = red,0.9466146,blue = red,1.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
827,9.0,"red block , blue block seems pretty balanced",blue != red,0.68464124,blue = red,1.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
828,10.0,"red block , blue block seems pretty balanced",red > blue,0.6426861,blue = red,1.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
829,11.0,"red block , blue block seems pretty balanced",red < blue,0.622804,blue = red,1.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
830,12.0,"red block , blue block seems pretty balanced",blue < red,0.6079402,blue = red,1.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
831,13.0,blue block also ten,blue = 10,0.79851717,blue = 10,1.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
832,14.0,blue block also ten,blue > 10,0.027108423,blue = 10,1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
833,15.0,blue block also ten,blue != 10,0.016015878,blue = 10,1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
834,16.0,blue block also ten,blue < 10,0.013641644,blue = 10,1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
835,17.0,And see 's thats twenty,yellow = 20,0.16954552,purple != 20,1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
836,18.0,And see 's thats twenty,blue = 20,0.112723656,purple != 20,1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
837,19.0,And see 's thats twenty,green = 20,0.1091585,purple != 20,1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
838,20.0,And see 's thats twenty,purple = 20,0.096449725,purple != 20,1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
839,21.0,And see 's thats twenty,red = 20,0.09317247,purple != 20,1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
840,22.0,And see 's thats twenty,yellow = 20,0.16954552,purple != 20,1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
841,23.0,And see 's thats twenty,blue = 20,0.112723656,purple != 20,1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
842,24.0,And see 's thats twenty,green = 20,0.1091585,purple != 20,1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
843,25.0,And see 's thats twenty,purple = 20,0.096449725,purple != 20,1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
844,26.0,And see 's thats twenty,red = 20,0.09317247,purple != 20,1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
845,27.0,green block one probably twenty ten ten twenty,green = 10,0.92326415,"blue = 10, green = 20, red = 10",1.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
846,28.0,green block one probably twenty ten ten twenty,green = 20,0.91677713,"blue = 10, green = 20, red = 10",1.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
847,29.0,green block one probably twenty ten ten twenty,"green = 10, red = 20",0.111751035,"blue = 10, green = 20, red = 10",1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
848,30.0,green block one probably twenty ten ten twenty,"green = 20, yellow = 50",0.10777743,"blue = 10, green = 20, red = 10",1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
849,31.0,green block one probably twenty ten ten twenty,"green = 20, red = 20",0.107524656,"blue = 10, green = 20, red = 10",1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
850,32.0,green block one probably twenty ten ten twenty,green = 10,0.92326415,"blue = 10, green = 20, red = 10",1.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
851,33.0,green block one probably twenty ten ten twenty,green = 20,0.91677713,"blue = 10, green = 20, red = 10",1.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
852,34.0,green block one probably twenty ten ten twenty,"green = 10, red = 20",0.111751035,"blue = 10, green = 20, red = 10",1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
853,35.0,green block one probably twenty ten ten twenty,"green = 20, yellow = 50",0.10777743,"blue = 10, green = 20, red = 10",1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
854,36.0,green block one probably twenty ten ten twenty,"green = 20, red = 20",0.107524656,"blue = 10, green = 20, red = 10",1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
855,37.0,Ooh looking thirty,green = 30,0.34852296,purple = 30,1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
856,38.0,Ooh looking thirty,purple = 30,0.34555164,purple = 30,1.0,,1,0,,,,,,,,,,,,,,,,,,,,,,,
857,39.0,Ooh looking thirty,yellow = 30,0.24958962,purple = 30,1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
858,40.0,Ooh looking thirty,red = 30,0.16686097,purple = 30,1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
859,41.0,Ooh looking thirty,blue = 30,0.13749582,purple = 30,1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
860,42.0,"blue dark blue one thirty purple block 's larger one purple block , red block , blue block 's slightly heavier",blue = yellow,0.96398395,yellow > blue + purple + red,1.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
861,43.0,"blue dark blue one thirty purple block 's larger one purple block , red block , blue block 's slightly heavier",green = purple,0.9619002,yellow > blue + purple + red,1.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
862,44.0,"blue dark blue one thirty purple block 's larger one purple block , red block , blue block 's slightly heavier",blue = green,0.9618826,yellow > blue + purple + red,1.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
863,45.0,"blue dark blue one thirty purple block 's larger one purple block , red block , blue block 's slightly heavier",blue = red,0.9609119,yellow > blue + purple + red,1.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
864,46.0,"blue dark blue one thirty purple block 's larger one purple block , red block , blue block 's slightly heavier",blue = purple,0.9606155,yellow > blue + purple + red,1.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
865,47.0,"im thinking red block , blue block , green block , yellow block , purple block 's ten ten twenty thirty",green = 10,0.8706331,"blue = 10, green = 20, purple = 30, red = 10",1.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
866,48.0,"im thinking red block , blue block , green block , yellow block , purple block 's ten ten twenty thirty",green = 20,0.8492517,"blue = 10, green = 20, purple = 30, red = 10",1.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
867,49.0,"im thinking red block , blue block , green block , yellow block , purple block 's ten ten twenty thirty",blue = 10,0.82082045,"blue = 10, green = 20, purple = 30, red = 10",1.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
868,50.0,"im thinking red block , blue block , green block , yellow block , purple block 's ten ten twenty thirty",green = 30,0.81838346,"blue = 10, green = 20, purple = 30, red = 10",1.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
869,51.0,"im thinking red block , blue block , green block , yellow block , purple block 's ten ten twenty thirty",blue = 20,0.8159052,"blue = 10, green = 20, purple = 30, red = 10",1.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
870,52.0,"thirty fourty fifty correct purple block , green block 's still heavier yellow block thing",purple = red,0.98318994,yellow < 50,1.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
871,53.0,"thirty fourty fifty correct purple block , green block 's still heavier yellow block thing",purple = yellow,0.97933686,yellow < 50,1.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
872,54.0,"thirty fourty fifty correct purple block , green block 's still heavier yellow block thing",blue = green,0.97924626,yellow < 50,1.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
873,55.0,"thirty fourty fifty correct purple block , green block 's still heavier yellow block thing",green = purple,0.97869855,yellow < 50,1.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
874,56.0,"thirty fourty fifty correct purple block , green block 's still heavier yellow block thing",blue = purple,0.9774616,yellow < 50,1.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
875,57.0,fifty yellow fifty,yellow = 50,0.7096553,yellow = 50,1.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
876,58.0,fifty yellow fifty,yellow < 50,0.027183995,yellow = 50,1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
877,59.0,fifty yellow fifty,yellow > 50,0.0038554862,yellow = 50,1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
878,60.0,fifty yellow fifty,yellow != 50,0.0028473656,yellow = 50,1.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
879,0.0,And tell red cube right ten grams yep 're going 're going flip piece paper um,red = 10,0.86582947,red = 10,2.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
880,1.0,And tell red cube right ten grams yep 're going 're going flip piece paper um,red > 10,0.3182307,red = 10,2.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
881,2.0,And tell red cube right ten grams yep 're going 're going flip piece paper um,red != 10,0.2576742,red = 10,2.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
882,3.0,And tell red cube right ten grams yep 're going 're going flip piece paper um,red < 10,0.20996003,red = 10,2.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
883,4.0,"needle goes red line means red block , blue block 're probably equal",blue = red,0.9648471,blue = red,2.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
884,5.0,"needle goes red line means red block , blue block 're probably equal",blue > red,0.9052799,blue = red,2.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
885,6.0,"needle goes red line means red block , blue block 're probably equal",red > blue,0.8910552,blue = red,2.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
886,7.0,"needle goes red line means red block , blue block 're probably equal",red < blue,0.8216843,blue = red,2.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
887,8.0,"needle goes red line means red block , blue block 're probably equal",blue < red,0.78501034,blue = red,2.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
888,9.0,blue block one probably ten grams,blue = 10,0.91359615,blue = 10,2.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
889,10.0,blue block one probably ten grams,blue > 10,0.016292768,blue = 10,2.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
890,11.0,blue block one probably ten grams,blue != 10,0.010554024,blue = 10,2.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
891,12.0,blue block one probably ten grams,blue < 10,0.009697404,blue = 10,2.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
892,13.0,The first two ten,green = 10,0.9727864,"blue = 10, red = 10",2.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
893,14.0,The first two ten,red = 10,0.9709476,"blue = 10, red = 10",2.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
894,15.0,The first two ten,blue = 10,0.96816546,"blue = 10, red = 10",2.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
895,16.0,The first two ten,yellow = 10,0.9614841,"blue = 10, red = 10",2.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
896,17.0,The first two ten,purple = 10,0.7225243,"blue = 10, red = 10",2.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
897,18.0,knowing oh sorry green one,green = 30,0.9221335,green = 20,2.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
898,19.0,knowing oh sorry green one,green = 10,0.91848016,green = 20,2.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
899,20.0,knowing oh sorry green one,green = 50,0.9040284,green = 20,2.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
900,21.0,knowing oh sorry green one,green = 20,0.88591665,green = 20,2.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
901,22.0,knowing oh sorry green one,green = 40,0.8459134,green = 20,2.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
902,23.0,So twenty plus ten thirty probably,green = 10,0.97040117,purple = 30,2.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
903,24.0,So twenty plus ten thirty probably,blue = 10,0.96968186,purple = 30,2.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
904,25.0,So twenty plus ten thirty probably,green = 20,0.9695152,purple = 30,2.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
905,26.0,So twenty plus ten thirty probably,green = 30,0.96869576,purple = 30,2.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
906,27.0,So twenty plus ten thirty probably,blue = 30,0.96746904,purple = 30,2.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
907,28.0,'s increment five could probably go thirty purple block,purple = 30,0.85071445,purple = 30,2.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
908,29.0,'s increment five could probably go thirty purple block,purple != 30,0.32307,purple = 30,2.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
909,30.0,'s increment five could probably go thirty purple block,purple > 30,0.22674948,purple = 30,2.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
910,31.0,'s increment five could probably go thirty purple block,purple < 30,0.19124073,purple = 30,2.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
911,32.0,"purple block , green block 's twenty thirty","green = 20, purple = 30",0.34365395,"green = 20, purple = 30",2.0,,1,0,,,,,,,,,,,,,,,,,,,,,,,
912,33.0,"purple block , green block 's twenty thirty","green = 30, purple = 20",0.25890177,"green = 20, purple = 30",2.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
913,34.0,Oh twenty thirty 'll go fifty,green = 50,0.9236868,yellow = 50,2.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
914,35.0,Oh twenty thirty 'll go fifty,yellow = 50,0.9128176,yellow = 50,2.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
915,36.0,Oh twenty thirty 'll go fifty,green = 20,0.8999214,yellow = 50,2.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
916,37.0,Oh twenty thirty 'll go fifty,green = 30,0.8793607,yellow = 50,2.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
917,38.0,Oh twenty thirty 'll go fifty,red = 50,0.8782414,yellow = 50,2.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
918,0.0,I tell red cube ten grams,red = 10,0.9912009,red = 10,4.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
919,1.0,I tell red cube ten grams,red < 10,0.005151494,red = 10,4.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
920,2.0,I tell red cube ten grams,red != 10,0.0039326423,red = 10,4.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
921,3.0,I tell red cube ten grams,red > 10,0.0028216064,red = 10,4.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
922,4.0,Well top ten,yellow = 10,0.86534154,blue = 10,4.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
923,5.0,Well top ten,purple = 10,0.8466913,blue = 10,4.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
924,6.0,Well top ten,green = 10,0.7738965,blue = 10,4.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
925,7.0,Well top ten,red = 10,0.75506043,blue = 10,4.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
926,8.0,Well top ten,blue = 10,0.68474734,blue = 10,4.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
927,9.0,"easy green block twenty cause red block ten long 's dropping red block , blue block 's",purple = red,0.9926219,green = 20,4.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
928,10.0,"easy green block twenty cause red block ten long 's dropping red block , blue block 's",green = purple,0.99130094,green = 20,4.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
929,11.0,"easy green block twenty cause red block ten long 's dropping red block , blue block 's",blue = red,0.990963,green = 20,4.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
930,12.0,"easy green block twenty cause red block ten long 's dropping red block , blue block 's",green = red,0.99076325,green = 20,4.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
931,13.0,"easy green block twenty cause red block ten long 's dropping red block , blue block 's",blue = purple,0.99017525,green = 20,4.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
932,14.0,n't drop completely consider purple block thirty ’ drop,purple = 30,0.9337262,purple != 40,4.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
933,15.0,n't drop completely consider purple block thirty ’ drop,purple > 30,0.6472827,purple != 40,4.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
934,16.0,n't drop completely consider purple block thirty ’ drop,purple < 30,0.5705997,purple != 40,4.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
935,17.0,n't drop completely consider purple block thirty ’ drop,purple != 30,0.55345035,purple != 40,4.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
936,18.0,n't drop completely consider purple block thirty ’ drop,purple = red,0.9582411,purple != 40,4.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
937,19.0,n't drop completely consider purple block thirty ’ drop,green = purple,0.9525075,purple != 40,4.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
938,20.0,n't drop completely consider purple block thirty ’ drop,blue = purple,0.9488319,purple != 40,4.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
939,21.0,n't drop completely consider purple block thirty ’ drop,purple = yellow,0.94701314,purple != 40,4.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
940,22.0,n't drop completely consider purple block thirty ’ drop,purple = green + red,0.94642514,purple != 40,4.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
941,23.0,purple block 's purple block 's twenty purple block 's got ta thirty,purple = 20,0.9722291,purple = 30,4.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
942,24.0,purple block 's purple block 's twenty purple block 's got ta thirty,purple = 30,0.9637296,purple = 30,4.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
943,25.0,purple block 's purple block 's twenty purple block 's got ta thirty,purple < 20,0.5130546,purple = 30,4.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
944,26.0,purple block 's purple block 's twenty purple block 's got ta thirty,purple > 20,0.49214578,purple = 30,4.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
945,27.0,purple block 's purple block 's twenty purple block 's got ta thirty,purple != 20,0.44110328,purple = 30,4.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
946,28.0,purple block 's purple block 's twenty purple block 's got ta thirty,purple = 20,0.9722291,purple = 30,4.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
947,29.0,purple block 's purple block 's twenty purple block 's got ta thirty,purple = 30,0.9637296,purple = 30,4.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
948,30.0,purple block 's purple block 's twenty purple block 's got ta thirty,purple < 20,0.5130546,purple = 30,4.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
949,31.0,purple block 's purple block 's twenty purple block 's got ta thirty,purple > 20,0.49214578,purple = 30,4.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
950,32.0,purple block 's purple block 's twenty purple block 's got ta thirty,purple != 20,0.44110328,purple = 30,4.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
951,33.0,yellow red blue 's 's,red = 10,0.97918975,yellow = 50,4.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
952,34.0,yellow red blue 's 's,red = yellow,0.97549236,yellow = 50,4.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
953,35.0,yellow red blue 's 's,yellow = 10,0.9746964,yellow = 50,4.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
954,36.0,yellow red blue 's 's,red = 20,0.97361255,yellow = 50,4.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
955,37.0,yellow red blue 's 's,yellow = 20,0.96896076,yellow = 50,4.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
956,38.0,blue ten,blue = 10,0.87344956,blue = 10,4.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
957,39.0,blue ten,blue != 10,0.013948024,blue = 10,4.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
958,40.0,blue ten,blue < 10,0.0036241752,blue = 10,4.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
959,41.0,blue ten,blue > 10,0.0009899433,blue = 10,4.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
960,42.0,would yellow fifty,yellow = 50,0.9758223,yellow = 50,4.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
961,43.0,would yellow fifty,yellow < 50,0.1769728,yellow = 50,4.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
962,44.0,would yellow fifty,yellow != 50,0.05293196,yellow = 50,4.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
963,45.0,would yellow fifty,yellow > 50,0.045342434,yellow = 50,4.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
964,0.0,I tell red cube ten grams,red = 10,0.9784713,red = 10,10.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
965,1.0,I tell red cube ten grams,red > 10,0.0045140944,red = 10,10.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
966,2.0,I tell red cube ten grams,red != 10,0.0030020764,red = 10,10.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
967,3.0,I tell red cube ten grams,red < 10,0.0023898715,red = 10,10.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
968,4.0,"green block twenty red block , blue block ten ten","blue = 20, green = 20, red = 10",0.30118746,"blue = 10, green = 20, red = 10",10.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
969,5.0,"green block twenty red block , blue block ten ten","blue = 20, green = 10, red = 10",0.30105716,"blue = 10, green = 20, red = 10",10.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
970,6.0,"green block twenty red block , blue block ten ten","blue = 10, green = 20, red = 10",0.295505,"blue = 10, green = 20, red = 10",10.0,,1,0,,,,,,,,,,,,,,,,,,,,,,,
971,7.0,"green block twenty red block , blue block ten ten","blue = 20, green = 10, red = 20",0.27814132,"blue = 10, green = 20, red = 10",10.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
972,8.0,"green block twenty red block , blue block ten ten","blue = 10, green = 20, red = 20",0.2752137,"blue = 10, green = 20, red = 10",10.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
973,9.0,"looks red block , blue block 're fairly equal",blue = red,0.9716307,blue = red,10.0,,1,1,,,,,,,,,,,,,,,,,,,,,,,
974,10.0,"looks red block , blue block 're fairly equal",blue > red,0.5942921,blue = red,10.0,,0,1,,,,,,,,,,,,,,,,,,,,,,,
975,11.0,"looks red block , blue block 're fairly equal",blue != red,0.4908021,blue = red,10.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
976,12.0,"looks red block , blue block 're fairly equal",red > blue,0.39798695,blue = red,10.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
977,13.0,"looks red block , blue block 're fairly equal",blue < red,0.1885652,blue = red,10.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
978,14.0,"right green block 's twenty red block , blue block two ten","blue = 10, green = 20, red = 10",0.3276399,"blue = 10, green = 20, red = 10",10.0,,1,0,,,,,,,,,,,,,,,,,,,,,,,
979,15.0,"right green block 's twenty red block , blue block two ten","blue = 20, green = 10, red = 10",0.2884876,"blue = 10, green = 20, red = 10",10.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
980,16.0,"right green block 's twenty red block , blue block two ten","blue = 20, green = 20, red = 10",0.28440052,"blue = 10, green = 20, red = 10",10.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
981,17.0,"right green block 's twenty red block , blue block two ten","blue = 10, green = 10, red = 20",0.26983646,"blue = 10, green = 20, red = 10",10.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
982,18.0,"right green block 's twenty red block , blue block two ten","blue = 20, green = 10, red = 20",0.2654532,"blue = 10, green = 20, red = 10",10.0,,0,0,,,,,,,,,,,,,,,,,,,,,,,
